"SYNSET1ID","WORD1ID","SYNSET2ID","WORD2ID","LINKID"
105580434,10235,301144153,10233,81
113026223,10240,300218450,10247,81
300218450,10247,113026223,10240,81
109691920,10248,301854361,10248,81
301854361,10248,109691920,10248,81
102760133,10250,201260432,10250,81
201260432,10250,102760133,10250,81
102760133,10253,201260432,10253,81
201260432,10253,102760133,10253,81
301448126,10258,105942088,10280,81
302666091,10258,102760703,10280,81
302666212,10258,105942088,10280,81
113065902,10264,303145826,10268,81
105481339,10267,302666377,10268,81
302666377,10268,105481339,10267,81
303145826,10268,113065902,10264,81
302666515,10274,106095414,10275,81
106095414,10275,302666515,10274,81
106689507,10276,301623248,10277,81
106689507,10276,302664581,10277,81
106689507,10276,302664581,10278,81
107082512,10276,302664847,10277,81
301623248,10277,106689507,10276,81
302664581,10277,106689507,10276,81
302664847,10277,107082512,10276,81
302664581,10278,106689507,10276,81
102760703,10280,302666091,10258,81
105942088,10280,301448126,10258,81
105942088,10280,302666212,10258,81
105400631,10289,302666628,10290,81
302666628,10290,105400631,10289,81
106854561,10321,302666757,10321,81
109669727,10321,302666757,10321,81
302666757,10321,106854561,10321,81
302666757,10321,109669727,10321,81
113831105,10331,302667035,10332,81
302667035,10332,113831105,10331,81
114584284,10346,303103946,10349,81
114149363,10347,302667415,10348,81
302667415,10348,114149363,10347,81
303103946,10349,114584284,10346,81
104900549,10355,200285718,10355,81
104900549,10355,300371329,10355,81
200285718,10355,104900549,10355,81
300371329,10355,104900549,10355,81
107305586,10385,201050180,10385,81
201050180,10385,107305586,10385,81
114704406,10400,201274828,10400,81
201274828,10400,114704406,10400,81
106545739,10403,201039500,10403,81
106545739,10403,201067630,10403,81
201039500,10403,106545739,10403,81
201039500,10403,109845781,10405,81
201039500,10403,106545739,10406,81
201067630,10403,106545739,10403,81
201067630,10403,109845781,10405,81
201067630,10403,106545739,10406,81
109845781,10405,201039500,10403,81
109845781,10405,201067630,10403,81
106545739,10406,201039500,10403,81
106545739,10406,201067630,10403,81
101324816,10428,114365553,10463,81
101324816,10428,115071111,10463,81
109761682,10428,202575545,10428,81
109761682,10428,114365553,10463,81
109761682,10428,115071111,10463,81
109852765,10428,114365553,10463,81
202575545,10428,109761682,10428,81
202461073,10459,109763304,10460,81
202461073,10459,109763304,10474,81
109763304,10460,202461073,10459,81
114365553,10463,101324816,10428,81
114365553,10463,109761682,10428,81
114365553,10463,109852765,10428,81
115071111,10463,101324816,10428,81
115071111,10463,109761682,10428,81
108851240,10465,302667736,10467,81
302667736,10467,108851240,10465,81
109763304,10474,202461073,10459,81
100512245,10481,300801368,10481,81
100512245,10481,300801368,10483,81
300801368,10481,100512245,10481,81
300801368,10483,100512245,10481,81
109763797,10484,302667998,10486,81
302667998,10486,109763797,10484,81
109763922,10497,202621410,10497,81
109763922,10497,113906072,10517,81
109763922,10497,115078878,10517,81
202621410,10497,109763922,10497,81
113906072,10517,109763922,10497,81
115078878,10517,109763922,10497,81
302152798,10521,101352693,10526,81
302668127,10521,101352693,10526,81
101352693,10526,302152798,10521,81
101352693,10526,302668127,10521,81
102835510,10531,200186002,10531,81
104005115,10531,202699046,10531,81
200186002,10531,102835510,10531,81
200186002,10531,102764752,10607,81
202221858,10531,109727911,10584,81
202221858,10531,101216360,10607,81
202221858,10531,113301674,10607,81
202458719,10531,101216360,10607,81
202562006,10531,101216360,10607,81
202699046,10531,104005115,10531,81
202000912,10541,107135780,10581,81
201480602,10557,113373157,10652,81
201698053,10557,102767132,10652,81
202561197,10557,101216360,10652,81
102763248,10567,109764399,10568,81
109764399,10568,102763248,10567,81
200909752,10570,109933400,10571,81
109933400,10571,200909752,10570,81
107135780,10581,202000912,10541,81
109727911,10584,202221858,10531,81
100073870,10586,202383422,10586,81
107338039,10586,202177488,10586,81
202177488,10586,107338039,10586,81
202383422,10586,100073870,10586,81
105755971,10591,107074135,10598,81
107214714,10591,200514664,10591,81
200514664,10591,107214714,10591,81
107074135,10598,105755971,10591,81
100567711,10600,201406861,10600,81
201406861,10600,100567711,10600,81
101216360,10607,202221858,10531,81
101216360,10607,202458719,10531,81
101216360,10607,202562006,10531,81
102764752,10607,200186002,10531,81
113301674,10607,202221858,10531,81
100203891,10608,202383422,10608,81
202383422,10608,100203891,10608,81
107884844,10611,200159044,10611,81
113304028,10611,200159044,10611,81
200159044,10611,107884844,10611,81
200159044,10611,113304028,10611,81
102765040,10613,201929498,10613,81
102765040,10613,109764628,10614,81
201929498,10613,102765040,10613,81
109764628,10614,102765040,10613,81
202379044,10629,109765165,10630,81
109765165,10630,202379044,10629,81
200204947,10631,110445529,10632,81
110445529,10632,200204947,10631,81
201007409,10634,102766296,10637,81
102766296,10637,201007409,10634,81
102766675,10643,201333164,10643,81
201333164,10643,102766675,10643,81
102766839,10644,201078501,10644,81
201078501,10644,102766839,10644,81
201965582,10645,109765302,10646,81
109765302,10646,201965582,10645,81
101216360,10652,202561197,10557,81
102767132,10652,201698053,10557,81
113373157,10652,201480602,10557,81
301846760,10656,105578193,10658,81
105578193,10658,301846760,10656,81
114048611,10670,302668418,10671,81
302668418,10671,114048611,10670,81
101351275,10672,302844921,10680,81
302844921,10680,101351275,10672,81
302844921,10680,101351275,10704,81
302123729,10684,102715036,10685,81
302123729,10684,114704584,10685,81
102715036,10685,302123729,10684,81
114704584,10685,302123729,10684,81
302668938,10689,101351275,10704,81
302926545,10690,105980353,10694,81
302926545,10691,105980353,10694,81
109765410,10693,105980353,10694,81
105980353,10694,302926545,10690,81
105980353,10694,302926545,10691,81
105980353,10694,109765410,10693,81
113373355,10695,302668531,10696,81
302668531,10696,113373355,10695,81
101337607,10697,302668651,10698,81
101337607,10697,302668651,10699,81
302668651,10698,101337607,10697,81
302668651,10699,101337607,10697,81
113373471,10700,302668816,10702,81
302668816,10702,113373471,10700,81
200138180,10703,101351275,10704,81
101351275,10704,302844921,10680,81
101351275,10704,302668938,10689,81
101351275,10704,200138180,10703,81
101351275,10704,200138180,10705,81
200138180,10705,101351275,10704,81
101352480,10706,302668938,10706,81
101352480,10706,302668938,10708,81
302668938,10706,101352480,10706,81
302668938,10708,101352480,10706,81
300480301,10712,104968000,10751,81
301129419,10712,105075456,10751,81
301135426,10712,105075456,10751,81
301514331,10712,104968000,10751,81
302354678,10712,105075456,10751,81
106810388,10734,201592328,10734,81
201592328,10734,106810388,10734,81
201806876,10735,110101903,10739,81
110101903,10739,201806876,10735,81
104968000,10751,300480301,10712,81
104968000,10751,301514331,10712,81
105075456,10751,301129419,10712,81
105075456,10751,301135426,10712,81
105075456,10751,302354678,10712,81
102768160,10756,200235689,10756,81
200235689,10756,102768160,10756,81
200624272,10756,105616965,10759,81
105616965,10759,200624272,10756,81
102769444,10761,201487834,10761,81
113691828,10761,201481873,10761,81
201481873,10761,113691828,10761,81
201487834,10761,102769444,10761,81
201487834,10761,102770651,10776,81
201487834,10761,110324823,10776,81
201487834,10761,104067308,10777,81
202722476,10761,104067308,10777,81
102770651,10776,201487834,10761,81
110324823,10776,201487834,10761,81
104067308,10777,201487834,10761,81
104067308,10777,202722476,10761,81
108780914,10790,303057870,10791,81
109625878,10791,303057870,10791,81
303057870,10791,108780914,10790,81
303057870,10791,109625878,10791,81
109626007,10805,303058062,10805,81
303058062,10805,109626007,10805,81
105836169,10814,200892066,10814,81
105836169,10814,202426230,10814,81
113286794,10814,202426230,10814,81
200892066,10814,105836169,10814,81
200892066,10814,301768367,10817,81
200892066,10814,109767388,10825,81
202298074,10814,109767091,10818,81
202298074,10814,101110860,10824,81
202426230,10814,105836169,10814,81
202426230,10814,113286794,10814,81
202426230,10814,301768367,10817,81
301768367,10817,200892066,10814,81
301768367,10817,202426230,10814,81
109767091,10818,202298074,10814,81
109767224,10821,100590339,10822,81
100590339,10822,109767224,10821,81
101110860,10824,202298074,10814,81
109767388,10825,200892066,10814,81
102771497,10836,202583325,10836,81
105627327,10836,202583325,10836,81
202583325,10836,102771497,10836,81
202583325,10836,105627327,10836,81
200320687,10843,100247230,10859,81
201667182,10843,109767649,10852,81
201667182,10843,109767764,10852,81
201667182,10843,100717079,10859,81
109767649,10852,201667182,10843,81
109767764,10852,201667182,10843,81
100247230,10859,200320687,10843,81
100717079,10859,201667182,10843,81
113344956,10889,202269156,10889,81
113940674,10889,201604777,10889,81
113940674,10889,202678162,10889,81
113940674,10889,202748134,10889,81
201604777,10889,113940674,10889,81
201604777,10889,102155176,10901,81
201604777,10889,109767864,10901,81
202269156,10889,113344956,10889,81
202678162,10889,113940674,10889,81
202748134,10889,113940674,10889,81
202748134,10889,102155176,10901,81
202748134,10889,109767864,10901,81
102155176,10901,201604777,10889,81
102155176,10901,202748134,10889,81
109767864,10901,201604777,10889,81
109767864,10901,202748134,10889,81
300212440,10919,114395399,10932,81
114395399,10932,300212440,10919,81
102773748,10939,201388397,10939,81
201388397,10939,102773748,10939,81
300195958,10945,104777894,10947,81
300225958,10945,104777894,10947,81
104777894,10947,300195958,10945,81
104777894,10947,300225958,10945,81
100108117,10957,302461922,10973,81
202588993,10957,109768138,10969,81
109768138,10969,202588993,10957,81
104840028,10970,302461922,10973,81
302461922,10973,100108117,10957,81
302461922,10973,104840028,10970,81
100472710,10974,102773961,10974,81
102773961,10974,100472710,10974,81
105507955,10974,201525427,10974,81
201525427,10974,105507955,10974,81
202532680,10992,100076456,11059,81
106314055,11000,109914373,11003,81
106978609,11000,109914373,11003,81
109914373,11003,106314055,11000,81
109914373,11003,106978609,11000,81
102775137,11004,200272202,11004,81
200272202,11004,102775137,11004,81
100529688,11009,302669240,11016,81
106983232,11009,302669240,11016,81
302669240,11016,100529688,11009,81
302669240,11016,106983232,11009,81
302669385,11021,106047983,11030,81
302669385,11021,111416593,11030,81
106047983,11030,302669385,11021,81
111416593,11030,302669385,11021,81
102777385,11034,201951718,11034,81
102777385,11034,109769489,11042,81
201951718,11034,102777385,11034,81
201951718,11034,109769489,11042,81
109769489,11042,102777385,11034,81
109769489,11042,201951718,11034,81
100184376,11043,202467945,11043,81
106406727,11043,202467945,11043,81
202467945,11043,100184376,11043,81
202467945,11043,106406727,11043,81
100076456,11059,202532680,10992,81
107177993,11061,200978388,11061,81
200978388,11061,107177993,11061,81
114825837,11064,300440072,11070,81
300440072,11070,114825837,11064,81
102779082,11076,302669609,11089,81
111487843,11076,302669609,11089,81
114825628,11076,302669609,11089,81
114825628,11076,302669609,11093,81
302669609,11089,102779082,11076,81
302669609,11089,111487843,11076,81
302669609,11089,114825628,11076,81
302669609,11093,114825628,11076,81
106873218,11096,302974696,11096,81
302974696,11096,106873218,11096,81
110767413,11112,303040869,11113,81
303040869,11113,110767413,11112,81
106478234,11126,200798194,11126,81
106478234,11126,202498678,11126,81
107184887,11126,200798194,11126,81
107184887,11126,202498678,11126,81
200798194,11126,106478234,11126,81
200798194,11126,107184887,11126,81
202498678,11126,106478234,11126,81
202498678,11126,107184887,11126,81
301693382,11127,107083610,11128,81
107083610,11128,301693382,11127,81
102780290,11142,201306917,11142,81
201306917,11142,102780290,11142,81
102780940,11150,200082877,11150,81
200082877,11150,102780940,11150,81
107305675,11203,202103786,11203,81
107305675,11203,202191520,11203,81
107339625,11203,201244949,11203,81
201244949,11203,107339625,11203,81
202103786,11203,107305675,11203,81
202191520,11203,107305675,11203,81
202191520,11203,103324826,11210,81
103324826,11210,202191520,11203,81
109626143,11217,303058227,11217,81
303058227,11217,109626143,11217,81
202508815,11225,100207173,11226,81
202509029,11225,114365947,11226,81
100207173,11226,202508815,11225,81
114365947,11226,202509029,11225,81
100170148,11230,202042590,11230,81
102782924,11230,202315216,11230,81
102782924,11230,202347433,11230,81
102782924,11230,202347751,11230,81
108352044,11230,202315216,11230,81
108352044,11230,202347433,11230,81
108352044,11230,202347751,11230,81
109151118,11230,201590164,11230,81
201590164,11230,109151118,11230,81
202042590,11230,100170148,11230,81
202315216,11230,102782924,11230,81
202315216,11230,108352044,11230,81
202315216,11230,300018107,11267,81
202315216,11230,101102162,11277,81
202347433,11230,102782924,11230,81
202347433,11230,108352044,11230,81
202347433,11230,300018107,11267,81
202347433,11230,109771965,11269,81
202347433,11230,101102547,11277,81
202347751,11230,102782924,11230,81
202347751,11230,108352044,11230,81
202347751,11230,300018107,11267,81
202347751,11230,101102162,11277,81
300018107,11267,202315216,11230,81
300018107,11267,202347433,11230,81
300018107,11267,202347751,11230,81
109771965,11269,202347433,11230,81
101102162,11277,202315216,11230,81
101102162,11277,202347751,11230,81
101102547,11277,202347433,11230,81
109772511,11285,302034361,11285,81
